ticker,signal_date,fold_id,business_state,business_month_end,common_return_63d,residual_return_63d,systematic_fraction,group,FORWARD_TOTAL_RETURN,FORWARD_TROUGH_RETURN,outcome_end,confirmation_date,confirmation_wait_sessions,confirmed,immediate_entry_date,immediate_entry_price,fixed_wait_entry_date,fixed_wait_entry_price,confirmed_entry_date,confirmed_entry_price,strategy_terminal_base,uplift_vs_immediate_base,uplift_vs_fixed_wait_base,strategy_terminal_stress,uplift_vs_immediate_stress,uplift_vs_fixed_wait_stress,confirmed_entry_trough,immediate_entry_trough,entry_drawdown_improvement
NVDA,2024-07-31,F04,PASS,2024-06-30,0.1691643872688392,0.1342516735343946,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0262224956907042,-0.1547598790799131,2025-01-31,2024-08-21,15.0,True,2024-08-01,117.33660561217461,2024-08-30,119.33330151212871,2024-08-22,129.80606527915972,0.046111523650474426,-0.004900310362166822,-0.004046775610915279,0.046042252458210316,-0.004892948854361867,-0.004040696328575399,-0.2091217241719897,-0.1584276906187051,-0.05069403355328461
ORCL,2018-12-31,F01,PASS,2018-11-30,-0.144756897187282,0.0160189784807878,1.0,HEALTHY_SYSTEMATIC,0.3057431700182005,-0.0081949012336386,2019-07-02,2019-01-17,12.0,True,2019-01-02,39.70461463261372,2019-02-01,45.274719425498034,2019-01-18,43.858752373211296,0.059903679586289185,-0.006267486499306363,0.0018734878466669588,0.059813689081152054,-0.006258071146528245,0.0018706733932167888,1.8851167959965665e-08,0.00674455223565662,-0.00674453338448866
ORCL,2024-04-30,F04,PASS,2024-03-31,-0.0393449575675173,0.0389690235744992,1.0,HEALTHY_SYSTEMATIC,0.5324019696482456,0.0077361395732185,2024-10-29,2024-06-07,27.0,True,2024-05-01,111.14622279401699,2024-05-31,113.76119324494891,2024-06-10,122.6794463209283,0.06921548376395743,-0.007182229190572126,-0.005426113979432282,0.06911150456951984,-0.007171439662494158,-0.005417962581366051,-0.014714287315954144,0.0063207231727970825,-0.021035010488751227
ORCL,2024-12-31,F04,PASS,2024-11-30,0.0481369934240505,-0.0490068253328587,0.0,HEALTHY_FIRM_SPECIFIC,0.4022278683948863,-0.2584963335931456,2025-07-07,2025-02-05,23.0,True,2025-01-02,165.26628554138574,2025-02-04,167.5206982310347,2025-02-06,170.07677016960662,0.0672672512732105,-0.001957979978629204,-0.0010263802334872785,0.0671661988176173,-0.0019550385965882017,-0.0010248383503122793,-0.2875074680736437,-0.26676860798898583,-0.020738860084657862
PEP,2018-04-30,F01,PASS,2018-03-31,-0.1249076891333702,-0.0379405301910331,0.7670190662910883,HEALTHY_SYSTEMATIC,0.1134118375325017,-0.0473549289516158,2018-10-26,2018-06-01,23.0,True,2018-05-01,77.62811540217638,2018-05-31,78.95875332158907,2018-06-04,78.66212385471111,0.055173429070474074,-0.0007349114649844515,0.0002072735974483625,0.055090544600162904,-0.0007338074417521309,0.00020696221998599967,-0.006450272123954659,-0.04184930556855049,0.03539903344459583
PEP,2020-02-28,F02,PASS,2020-01-31,-0.0555944181989959,0.0351569432972111,1.0,HEALTHY_SYSTEMATIC,0.0635159018481259,-0.2075152845198637,2020-08-27,2020-04-03,25.0,True,2020-03-02,107.82472023779259,2020-03-31,102.74687418873069,2020-04-06,105.80608296045227,0.05412134972833156,0.0010132312313970576,-0.0016114213608308808,0.054040045747768224,0.0010117091013549032,-0.0016090005976448565,0.0013391124175787805,-0.20733487857413302,0.2086739909917118
PEP,2021-02-26,F02,PASS,2021-01-31,-0.0550204495333332,-0.046617949336859,0.5413352644762016,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2152904932035013,-0.0003872841871437,2021-08-26,2021-03-22,16.0,True,2021-03-01,109.79845223517476,2021-03-30,121.75031991414082,2021-03-23,117.31860004581652,0.05616685392562757,-0.0038468943321236584,0.002044477276601897,0.056082477079469895,-0.0038411153221104485,0.0020414059537026477,0.00260018065391443,-0.011254886658401131,0.013855067312315561
PEP,2024-12-31,F04,PASS,2024-11-30,-0.0589295529613085,-0.0521997489665351,0.5302791607525038,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.0982045678385701,-0.147799044742558,2025-07-07,2025-01-27,16.0,True,2025-01-02,144.1867215105043,2025-02-04,137.7922447659047,2025-01-28,145.38451083215753,0.04441171844600194,-0.00036893745522201954,-0.002447057767833015,0.04434500079185172,-0.00036838321768287857,-0.0024433816670300576,-0.15935334376097188,-0.15236991576165193,-0.006983427999319947
PG,2020-02-28,F02,PASS,2020-01-31,-0.06565567131047,-0.0051494623426594,0.927272754432096,HEALTHY_SYSTEMATIC,0.2365072876220604,-0.1371544943213675,2020-08-27,2020-04-06,26.0,True,2020-03-02,96.63259190057799,2020-03-31,96.89723839731818,2020-04-07,99.63766892088735,0.05989192471035437,-0.0018625170153187959,-0.001693852800206369,0.059801951864019334,-0.0018597190428370977,-0.0016913082041119243,-0.03723395048345646,-0.13684957756471905,0.09961562708126259
PG,2021-01-29,F02,PASS,2020-12-31,0.0107708912249068,-0.0758747295229473,0.0,HEALTHY_FIRM_SPECIFIC,0.1234712753200169,-0.0472661748598558,2021-07-30,2021-03-23,36.0,True,2021-02-01,112.86009248327431,2021-03-03,108.28442851961712,2021-03-24,114.55736942212518,0.054919877739549317,-0.0008259273931187014,-0.0031815206686965913,0.05483737416758204,-0.0008246866409006987,-0.0031767412185182836,0.008242311102619082,-0.05310084239176449,0.06134315349438357
PG,2022-06-30,F03,PASS,2022-05-31,-0.021694906442971,-0.0438385606311393,0.3310507960525995,HEALTHY_FIRM_SPECIFIC,0.0756695172990025,-0.1337128556155737,2022-12-29,2022-08-19,35.0,True,2022-07-01,130.01137099296506,2022-08-02,129.83024002605475,2022-08-22,135.15555584286975,0.051497640472873626,-0.002037617016904851,-0.002112306033508142,0.05142027796840762,-0.0020345559998539153,-0.002109132814629558,-0.16928459285439568,-0.13641551702369725,-0.032869075830698424
SHW,2018-04-30,F01,PASS,2018-03-31,-0.0926449544060123,-0.0401722358044289,0.6975373764436792,HEALTHY_SYSTEMATIC,0.0118240395147324,0.0051591699718209,2018-10-26,2018-05-24,18.0,True,2018-05-01,112.74018153433634,2018-05-31,119.66142814989807,2018-05-25,119.81043779514526,0.048000386617070935,-0.0030102402655545965,-5.9772983593157913e-05,0.04792827787403077,-0.0030057181219408508,-5.9683189426520955e-05,-0.04488314869811083,0.015014935603488322,-0.05989808430159915
SHW,2018-10-31,F01,PASS,2018-09-30,-0.0908523281619606,-0.0152433508043241,0.8563244898110489,HEALTHY_SYSTEMATIC,0.1551268071431544,-0.0698181910475046,2019-05-06,2018-11-14,10.0,True,2018-11-01,122.10746747833804,2018-12-03,133.2299030427312,2018-11-15,127.93880737127999,0.05515189709103044,-0.0026338230111553895,0.0021903038079752885,0.055069044967208165,-0.002629866341634375,0.0021870134166763824,-0.11042911264820432,-0.06794694255541656,-0.04248217009278776
SHW,2020-02-28,F02,PASS,2020-01-31,-0.1069836050175635,-0.0182348527712551,0.8543756799655826,HEALTHY_SYSTEMATIC,0.3057717986580488,-0.2323172513199787,2020-08-27,2020-04-15,32.0,True,2020-03-02,164.60584122727036,2020-03-31,150.24908173335686,2020-04-16,157.5646063410639,0.06741632958795153,0.002883823613156422,-0.003282454790220893,0.06731505317895611,0.0028794913793860205,-0.003277523711417346,-0.029598439328239357,-0.24006761383826047,0.21046917451002112
SHW,2022-01-31,F03,PASS,2021-12-31,-0.0080984089351315,-0.0901469147995496,0.0824304773731713,HEALTHY_FIRM_SPECIFIC,-0.1457842796078154,-0.2322544485208595,2022-08-02,2022-04-07,47.0,True,2022-02-01,277.0174726068141,2022-03-03,252.74409885177818,2022-04-08,254.8404619050026,0.0460015129883987,0.003682713715647934,-0.00038155538609768724,0.04593240706002354,0.003677181346520772,-0.00038098219322923316,-0.1718599439728251,-0.23815782299210575,0.06629787901928064
SHW,2024-05-31,F04,PASS,2024-04-30,0.0435160900843048,-0.1397009031101951,0.0,HEALTHY_FIRM_SPECIFIC,0.3131434741895635,-0.0390058083315811,2024-11-29,2024-07-11,27.0,True,2024-06-03,299.68415633004025,2024-07-03,289.53354894929777,2024-07-12,308.99956626739845,0.06333628602913305,-0.001968750952657569,-0.004258246566525473,0.0632411388793647,-0.0019657933898844238,-0.004251849601227736,0.012434025649332936,-0.042723959407248824,0.05515798505658176
SHW,2024-12-31,F04,PASS,2024-11-30,-0.1067282079824023,-0.0043863486545197,0.9605240862468398,HEALTHY_SYSTEMATIC,0.0231725194630529,-0.0757061555686696,2025-07-07,2025-01-27,16.0,True,2025-01-02,335.5821739851309,2025-02-04,351.32550206232804,2025-01-28,358.5461702225449,0.04777226423484325,-0.003269071426273959,-0.0009818463654847412,0.047700498189422846,-0.0032641604526741502,-0.000980371383463484,-0.1355916653422058,-0.0764399246256372,-0.05915174071656859
SLB,2018-02-28,F01,PASS,2018-01-31,-0.0126907424024568,0.0949201804744469,1.0,HEALTHY_SYSTEMATIC,-0.0168010429589657,-0.0441161260306808,2018-08-28,2018-05-21,57.0,True,2018-03-01,51.84533920202348,2018-04-02,50.95868180968638,2018-05-22,59.37395713757635,0.042960240676167785,-0.006238386004380536,-0.007094419255045378,0.042895703509403395,-0.0062290143679192694,-0.007083761639739852,-0.1634105991132596,-0.04192693124358304,-0.12148366786967657
SLB,2020-01-31,F02,PASS,2019-12-31,-0.0858060576073997,0.1119634354717239,1.0,HEALTHY_SYSTEMATIC,-0.4469216920886368,-0.6350941975339217,2020-07-31,2020-04-29,61.0,True,2020-02-03,28.710840137830132,2020-03-04,23.706990208767735,2020-04-30,15.900496616774909,0.04996295337966841,0.022292715679771525,0.01645234051057093,0.04988789636407552,0.022259226372290646,0.01642762492642886,-0.1369863067344057,-0.6343303128853179,0.49734400615091223
SLB,2022-04-29,F03,PASS,2022-03-31,0.1990293053612234,-0.2129499409349487,0.0,HEALTHY_FIRM_SPECIFIC,0.3039639936475806,-0.1939465803392212,2022-10-28,2022-05-26,19.0,True,2022-05-02,34.76301190634464,2022-06-01,42.80670981976646,2022-05-27,41.94410832556555,0.05489766709010622,-0.011340370668296233,0.0011062473584036864,0.05481519688416214,-0.011323334558128548,0.0011045854945703273,-0.3202737514717312,-0.1798607244731717,-0.1404130269985595
SLB,2023-03-31,F03,PASS,2023-02-28,-0.0584873245931863,-0.0115259049829702,0.8353753275952936,HEALTHY_SYSTEMATIC,0.191412674714567,-0.1276985331254335,2023-10-02,2023-04-17,10.0,True,2023-04-03,48.17588804149765,2023-05-03,41.90850612867629,2023-04-18,47.66896697792495,0.056468110728989294,0.0005941743040423705,-0.007761725986763439,0.056383281318780495,0.0005932817036857704,-0.007750065907664638,-0.17188706001788046,-0.18060071137667755,0.008713651358797092
SO,2018-09-28,F01,PASS,2018-08-31,0.0144549090147489,-0.0620434833547597,0.0,HEALTHY_FIRM_SPECIFIC,0.2144704844968112,-0.0185781878663714,2019-04-02,2018-10-19,15.0,True,2018-10-01,32.05235950681331,2018-10-30,33.90224585049533,2018-10-22,33.202094045100345,0.0586808989048167,-0.002104913873634054,0.0012118824661820418,0.0585927453260914,-0.0021017517596526245,0.0012100619116509753,-0.0327604085339569,-0.016095615260512952,-0.016664793273443945
SO,2020-02-28,F02,PASS,2020-01-31,-0.0029270177368511,-0.0189492011690691,0.1337990696399087,HEALTHY_FIRM_SPECIFIC,-0.1146599365102011,-0.2837972052824465,2020-08-27,2020-04-09,29.0,True,2020-03-02,47.774296161325175,2020-03-31,44.89176581980009,2020-04-13,47.254505861911,0.044465795241717,0.00048379339685787615,-0.00234032039068445,0.044398996350517625,0.0004830666165921843,-0.002336804636467099,-0.14129576407850697,-0.28733929548580084,0.14604353140729387
SO,2022-09-30,F03,PASS,2022-08-31,-0.0811676951219622,0.0170674922284124,1.0,HEALTHY_SYSTEMATIC,0.0356946828447681,-0.0955882173844632,2023-04-03,2022-12-06,46.0,True,2022-10-03,60.475361078733485,2022-11-01,57.4197247689959,2022-12-07,60.30381392997342,0.050903449956989366,0.0001443950320660914,-0.0025567884358196347,0.050826980077234254,0.0001441781141411011,-0.0025529474917498005,-0.07871006609109699,-0.11216978927834698,0.03345972318724999
SO,2024-12-31,F04,PASS,2024-11-30,-0.066945003037071,-0.0237587779509964,0.7380618790949629,HEALTHY_SYSTEMATIC,0.1323526148764375,-0.0165209723658941,2025-07-07,2025-01-27,16.0,True,2025-01-02,78.90834959522375,2025-02-04,79.6986618610829,2025-01-28,82.02202193971135,0.0540256844503344,-0.0021318185011843446,-0.001574946373519702,0.053944524183258284,-0.0021286159696352405,-0.0015725804050066433,-0.03842586838480999,-0.023048214600268846,-0.015377653784541145
TMUS,2018-05-31,F01,PASS,2018-04-30,,,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2373424731032476,0.0210052772567941,2018-11-28,,,False,2018-06-01,53.552466583104255,2018-07-02,56.86123953986212,,,0.05,-0.011443394484454653,-0.00786798452704341,0.05,-0.011351090937407403,-0.007781052151689817,,0.015535695178571451,
TMUS,2020-02-28,F02,PASS,2020-01-31,-0.0343106102862445,0.1734350179593948,1.0,HEALTHY_SYSTEMATIC,0.2781719921267025,-0.1756876718095458,2020-08-27,2020-04-01,23.0,True,2020-03-02,86.33422972765617,2020-03-31,79.41065692301453,2020-04-02,81.33280699195953,0.06764675117430058,0.0039188396118947505,-0.0016374024906964796,0.06754512861369823,0.003912952521841831,-0.0016349426972702835,-0.03609636972507002,-0.1767834156371354,0.14068704591206538
TMUS,2021-02-26,F02,PASS,2021-01-31,0.0814525266163981,-0.1467096696123136,0.0,HEALTHY_FIRM_SPECIFIC,0.1467868571289319,-0.011336036852013,2021-08-26,2021-03-18,14.0,True,2021-03-01,115.0517300199427,2021-03-30,118.13098756803292,2021-03-19,119.27854568083411,0.05506840695436929,-0.0020231247708724018,-0.0005349502146769908,0.05498568025388702,-0.0020200855248470595,-0.0005341465839088233,-0.0190009633995587,-0.014130073660438724,-0.004870889739119977
TMUS,2024-12-31,F04,PASS,2024-11-30,0.0182075552085517,0.0539707131816872,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0841492496487923,-0.0427218392134591,2025-07-07,2025-01-29,18.0,True,2025-01-02,216.54500323320644,2025-02-04,230.3166719660704,2025-01-30,233.14311578030257,0.049944672855224755,-0.0038282448858270174,-0.0006129205082743422,0.049869643301611505,-0.0038224938920075405,-0.0006119997463690727,-0.06965832993158727,-0.048969147636191424,-0.020689182295395847
TSLA,2020-09-30,F02,PASS,2020-08-31,0.2061786121439158,0.4439859508291303,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.5425048756068658,-0.0954989114155318,2021-04-01,2020-11-18,35.0,True,2020-10-01,146.9199982,2020-10-30,135.6333313,2020-11-19,164.0,0.06715013817307929,-0.00780645585977445,-0.014043935251444803,0.0670492616510366,-0.007794728585072741,-0.014022837702243843,-0.004857691463414637,-0.11961158463994592,0.11475389317653129
TSLA,2021-04-30,F02,PASS,2021-03-31,0.1816654523226409,-0.2936809275628441,0.0,HEALTHY_FIRM_SPECIFIC,0.5181552043642905,-0.205767884323418,2021-10-28,2021-06-14,30.0,True,2021-05-03,234.6000061,2021-06-02,206.7100067,2021-06-15,205.5633392,0.0871932752189161,0.010791994981332154,0.00048368096207936084,0.08706228882649909,0.010775782670393738,0.00048295435071919746,-0.02810166599979025,-0.1994032292567789,0.17130156325698864
TSLA,2024-12-31,F04,PASS,2024-11-30,0.3964534811688566,0.0515282109172566,,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.2721374675785177,-0.450624002989572,2025-07-07,2025-04-02,62.0,True,2025-01-02,390.1000061,2025-02-04,382.6300049,2025-04-03,265.2900085,0.055316650268115934,0.017698207842205896,0.016963791287139554,0.055233550643276494,0.017671620649653753,0.016938307374339635,-0.16370766522856062,-0.43127403965452027,0.26756637442595965
UNH,2018-03-29,F01,PASS,2018-02-28,-0.016857668925488,-0.0093953861312512,0.6421221792684508,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2452444101400519,0.0149531736517543,2018-09-27,2018-04-16,11.0,True,2018-04-02,190.27786863780895,2018-05-01,206.42616115600768,2018-04-17,208.43815179065965,0.05559370331423542,-0.005305910776328075,-0.0005418596644314252,0.055510187485521,-0.005297939953929992,-0.0005410456539190062,-0.04220455043899429,-0.005767690933610181,-0.03643685950538411
UNH,2018-12-31,F01,PASS,2018-11-30,-0.1104373666064563,0.0479157794654721,1.0,HEALTHY_SYSTEMATIC,-0.0125814686421062,-0.1262539001397318,2019-07-02,2019-01-22,14.0,True,2019-01-02,215.55812074799925,2019-02-01,236.20770084240453,2019-01-23,235.57424603341212,0.04586680533610832,-0.00425906348999245,0.00012300423868340238,0.04579790177275913,-0.004252665297468677,0.0001228194551500736,-0.18704895197738391,-0.11156058730031615,-0.07548836467706777
UNH,2020-02-28,F02,PASS,2020-01-31,-0.0735483489582015,-0.0212851265053739,0.7755526052237812,HEALTHY_SYSTEMATIC,0.2330098986949897,-0.2324128976343272,2020-08-27,2020-04-15,32.0,True,2020-03-02,230.24417713820893,2020-03-31,218.78718391241,2020-04-16,254.6946336784954,0.05513385715368386,-0.005854862411679207,-0.00904859311571466,0.055051032130418426,-0.005846066924831424,-0.009034999836121702,-0.03263487674808119,-0.2395116811362672,0.206876804388186
UNH,2023-02-28,F03,PASS,2023-01-31,-0.0889508119614285,-0.0298312522042135,0.7488572671829161,HEALTHY_SYSTEMATIC,0.0434414109385368,-0.0520039139743825,2023-08-29,2023-04-03,24.0,True,2023-03-01,442.3661607736735,2023-03-30,437.3426772507743,2023-04-04,462.14519020410603,0.050109607718528515,-0.0022404955299446805,-0.002841808630106607,0.05003433039095937,-0.0022371297379617863,-0.0028375395134865172,-0.08811220059679037,-0.04733996885532077,-0.0407722317414696
UNH,2024-02-29,F04,PASS,2024-01-31,0.0907174502408337,-0.1781365877183748,0.0,HEALTHY_FIRM_SPECIFIC,0.2083094062168391,-0.1067031033355612,2024-08-29,2024-04-26,40.0,True,2024-03-01,464.01541357400026,2024-04-02,437.46104421544544,2024-04-29,471.8315437381563,0.05983221998828822,-0.0010078467347384781,-0.004700906093794727,0.05974233683357372,-0.00100633269357462,-0.004693844141725925,-0.028363282225961295,-0.0990736752038277,0.07071039297786641
UNH,2024-12-31,F04,PASS,2024-11-30,-0.1745340514396355,0.0359205243228947,1.0,HEALTHY_SYSTEMATIC,-0.3927704484307617,-0.4553384630458954,2025-07-07,2025-01-23,14.0,True,2025-01-02,489.1717351008246,2025-02-04,524.9929694851168,2025-01-24,508.53649247521207,0.02903867569566762,-0.0011495490621595793,0.0009102489495287983,0.028995052246951047,-0.0011478221481953897,0.0009088815249676634,-0.478285939503285,-0.457632934688436,-0.020653004814848996
UNP,2018-10-31,F01,PASS,2018-09-30,-0.0791706273043953,0.0593661565791004,1.0,HEALTHY_SYSTEMATIC,0.2243429155403131,-0.1185304312038975,2019-05-06,2018-12-06,24.0,True,2018-11-01,124.06006060556471,2018-12-03,133.05586829839143,2018-12-07,128.69132699208907,0.05854917918760119,-0.0021856900940282684,0.001920548971514037,0.05846122348526629,-0.002182406633696725,0.0019176638203299984,-0.15568017177506177,-0.12416100258517682,-0.031519169189884955
UNP,2020-02-28,F02,PASS,2020-01-31,-0.1287475094821761,0.0317749995477986,1.0,HEALTHY_SYSTEMATIC,0.2235217663381699,-0.2864025139162446,2020-08-27,2020-04-06,26.0,True,2020-03-02,139.94607277623854,2020-03-31,120.0160126702662,2020-04-07,132.74789791844046,0.06408380492888593,0.0032961727634093774,-0.006798323260935157,0.06398753481632376,0.003291221076734248,-0.006788110456837609,-0.05474919928981303,-0.289868520648664,0.23511932135885094
UNP,2022-04-29,F03,PASS,2022-03-31,-0.0312568363925677,-0.0123442448892382,0.716882138553997,HEALTHY_SYSTEMATIC,-0.1423112451133318,-0.1949859233632666,2022-10-28,,,False,2022-05-02,213.40794690436644,2022-06-01,201.6237157145899,,,0.05,0.007396281717044748,0.004906237011683114,0.05,0.007460283296838871,0.004973979269552391,,-0.1990540878189635,
UNP,2024-06-28,F04,PASS,2024-05-31,-0.0556743711814847,-0.0220008088179512,0.7167588305799746,HEALTHY_SYSTEMATIC,0.0275218887872443,-0.0198001579538364,2024-12-27,2024-07-23,16.0,True,2024-07-01,216.18153283579264,2024-07-31,234.7080846704956,2024-07-24,227.71045696472484,0.04872761319035022,-0.002598635267713721,0.0014527735445311607,0.048654411968732256,-0.0025947314590992338,0.0014505911105634067,-0.052763669375913036,-0.0192800850337137,-0.033483584342199335
UNP,2024-12-31,F04,PASS,2024-11-30,-0.0452729462173789,-0.022953021656943,0.6635735282022752,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0440172275930681,-0.0816740384769385,2025-07-07,2025-01-27,16.0,True,2025-01-02,222.2974433158473,2025-02-04,234.58285964758898,2025-01-28,245.51507670811614,0.04679538729502881,-0.004887497266990656,-0.0021807958693539076,0.046725088766293166,-0.0048801550077012396,-0.0021775197613879277,-0.17553130620711688,-0.08942050083591857,-0.0861108053711983
V,2018-12-31,F01,PASS,2018-11-30,-0.1844551042586466,0.0573610840535267,1.0,HEALTHY_SYSTEMATIC,0.3328483977977763,-0.0288769104521916,2019-07-02,2019-02-20,34.0,True,2019-01-02,123.29863233476931,2019-02-01,128.41077832659656,2019-02-21,137.1478353646756,0.06071573445954108,-0.006819739341122802,-0.004131092747780646,0.06062452404222579,-0.006809494364646396,-0.00412488679973691,-0.002424704435118108,-0.014384775412218054,0.011960070977099946
WMT,2018-02-28,F01,PASS,2018-01-31,-0.0301698453261955,-0.035438712718968,0.4598461881364202,EXCLUDED_UNKNOWN_OR_MIDDLE,0.086729052528321,-0.0732865636647844,2018-08-28,,,False,2018-03-01,26.340572895492112,2018-04-02,25.859932021478276,,,0.05,-0.004158679012241276,-0.005165289346493435,0.05,-0.004077318953635008,-0.005082417104110129,,-0.07493090614706766,
WMT,2020-02-28,F02,PASS,2020-01-31,-0.0476899058396533,-0.0493895522935628,0.4912461066089948,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2853353053888146,-0.0337106767190984,2020-08-27,2020-03-26,19.0,True,2020-03-02,32.8299907710883,2020-03-31,35.03161411691014,2020-03-27,33.744478367107114,0.06247773685671559,-0.0017403329711901672,0.002295564469472919,0.06238387946534347,-0.001737718550101748,0.002292115949989487,-0.004813357176249644,-0.0329923303555163,0.028178973179266653
WMT,2021-02-26,F02,PASS,2021-01-31,-0.079898487500072,-0.0691947455845658,0.5358961359078915,EXCLUDED_UNKNOWN_OR_MIDDLE,0.1475748091140003,-0.0183961404578953,2021-08-26,2021-04-05,25.0,True,2021-03-01,40.816752526491655,2021-03-30,42.46678978997508,2021-04-06,43.33274956261231,0.053285302842067166,-0.0032845744877037578,-0.0010865650302796098,0.05320525481576461,-0.0032796402245775097,-0.0010849327342902088,-0.024506734821382326,-0.0307798947423914,0.006273159921009075
WMT,2022-02-28,F03,PASS,2022-01-31,0.0403199895829879,-0.1058863095792632,0.0,HEALTHY_FIRM_SPECIFIC,-0.0051650728356078,-0.1182362125171933,2022-08-29,2022-03-14,10.0,True,2022-03-01,42.81778485387178,2022-03-30,46.545551236019875,2022-03-15,45.5468723896101,0.04644716132058898,-0.0029604139836529736,0.000996567797670822,0.04637738591550046,-0.0029559666917396213,0.000995070700328296,-0.17540188448663951,-0.12284427444863855,-0.05255761003800097
WMT,2025-03-31,F04,PASS,2025-02-28,0.0073810726859275,-0.0600299889206205,0.0,HEALTHY_FIRM_SPECIFIC,0.1795245717465903,-0.0683448937174219,2025-09-30,2025-04-23,16.0,True,2025-04-01,86.60476984747923,2025-05-01,95.98349095007362,2025-04-24,93.69816846209194,0.054585124977594594,-0.004470816683381569,0.0012996465578176755,0.054503124289095456,-0.00446410038390728,0.0012976941593833002,-0.002450845260490331,-0.06568418226267947,0.06323333700218914
XOM,2018-12-31,F01,PASS,2018-11-30,-0.2313663032953432,0.0208636703185917,1.0,HEALTHY_SYSTEMATIC,0.1356245758343301,0.0063062614086,2019-07-02,2019-02-12,29.0,True,2019-01-02,47.99714333126558,2019-02-01,53.39190479626774,2019-02-13,54.46025074092774,0.05059079835633557,-0.006812358841043031,-0.0010122971725271962,0.05051479815850432,-0.006802124951947826,-0.0010107764456781312,-0.05290805039871649,0.018856682833973126,-0.07176473323268961
XOM,2022-06-30,F03,PASS,2022-05-31,-0.0426398403118507,0.0747892125661505,1.0,HEALTHY_SYSTEMATIC,0.2978589043581676,-0.0291919702505021,2022-12-29,2022-07-29,20.0,True,2022-07-01,75.84269866326161,2022-08-02,82.79393416548601,2022-08-01,82.88136543820809,0.05854093495707556,-0.005432957174772435,-6.181984829236459e-05,0.05845299163966384,-0.00542479549649285,-6.172697921630332e-05,-0.10543352491849378,-0.04150339503657963,-0.06393012988191416
XOM,2023-05-31,F03,PASS,2023-04-30,-0.0947004795815963,0.0215377300008363,1.0,HEALTHY_SYSTEMATIC,0.0190098147768664,-0.0123312170477474,2023-11-29,2023-08-14,51.0,True,2023-06-01,92.04317941942328,2023-07-03,97.23558727220437,2023-08-15,101.00584223812763,0.046555719773021115,-0.004533342081831898,-0.001805171733832274,0.0464857812856305,-0.004526531853366447,-0.0018024599084935158,-0.07060941822863642,-0.008157269491984143,-0.06245214873665228
